#{"t_start": 1784215543.4234684, "env_id": "None"}
r,l,t
891.108946,341,534.875335
599.530916,201,536.694214
455.154651,564,544.68506
977.55663,561,549.475732
590.837262,332,552.051301
-51.115804,44,552.391014
150.24158,87,553.048021
783.211042,337,555.971756
258.217335,221,558.682834
50.890525,43,559.078995
897.455596,455,565.766618
795.948885,175,567.612852
377.666412,283,570.504237
799.191681,312,573.43521
262.647013,269,575.579887
992.733726,390,579.558377
984.057139,461,586.350825
704.036978,225,588.641487
777.584433,351,592.087022
257.429216,158,593.910785
997.027477,321,597.91774
1074.665215,626,606.711423
792.129334,333,615.621181
55.486964,129,617.022393
695.195293,300,620.985424
874.240577,475,626.16765
52.267011,53,626.66255
253.650861,108,627.709544
606.497369,210,629.821849
594.514286,198,632.137423
694.115254,294,635.744312
694.85682,356,642.907911
696.832953,228,645.344906
989.95897,628,657.337711
797.94579,396,662.429075
257.377446,252,666.35363
699.434892,181,668.154885
50.361731,125,674.125144
256.628676,99,675.220295
990.867368,422,680.394775
797.43196,253,684.962836
995.338043,252,689.362431
631.690124,1360,718.481382
49.356084,83,719.340361
-50.1211,27,719.818145
899.838346,284,724.864963
568.992931,566,734.65575
162.611182,135,737.678589
788.836952,275,742.984912
161.416611,252,747.007924
50.540997,94,751.970747
253.835329,87,752.968931
701.099822,210,756.501789
693.693953,298,760.714494
47.624165,55,761.291317
889.35622,405,765.03005
47.262318,108,765.973142
895.091821,347,769.739014
894.061353,295,772.588955
692.371581,241,777.746569
605.60471,180,779.77197
707.335384,245,782.038023
592.588083,234,784.024874
695.670661,265,786.352755
891.688007,279,789.467727
602.139684,143,790.867622
597.503536,237,793.122493
152.037829,218,795.224124
262.672957,142,796.496433
891.974546,258,802.607092
698.762822,259,805.053603
150.12854,111,806.274878
-51.35777,21,806.458495
925.600527,1041,857.458219
596.905316,272,860.204952
978.864388,536,870.070721
-52.400149,13,870.176206
154.909512,250,872.752764
603.094785,84,873.804898
673.950139,409,878.012724
57.034645,71,878.650578
796.417507,430,883.408872
1086.944902,489,892.546261
602.015248,165,894.086802
1094.55764,338,898.115552
604.778307,116,899.320063
49.183207,215,901.950348
988.528663,407,906.483646
590.795477,225,909.060553
157.835219,128,910.330057
-49.962877,17,910.53235
153.94381,326,913.49684
808.3806,219,919.409886
150.304124,37,919.82392
1094.62929,581,926.111953
210.650639,1362,948.566676
-98.277444,1386,962.410564
800.577044,227,964.476994
354.105045,460,971.859257
154.255419,94,972.659455
772.076453,501,977.551366
1080.912341,501,982.106414
595.614855,183,983.788278
602.916114,151,985.109254
990.935714,434,989.336338
694.151372,164,994.064687
873.136083,580,999.612216
346.721584,496,1004.263428
45.311207,217,1006.370736
893.787011,401,1010.361642
1088.060289,270,1015.771314
697.272202,149,1017.331379
251.003459,255,1019.793339
219.170247,1364,1032.94355
704.410715,240,1035.376786
703.412996,179,1040.92651
998.026854,318,1044.947958
46.802546,127,1046.642721
251.209323,479,1053.281764
601.145066,274,1056.760671
706.238645,243,1062.113907
1088.0734,448,1067.528533
156.137012,141,1072.381653
-50.199807,12,1072.498527
945.088892,897,1086.20595
698.034842,209,1090.749014
1000.803209,347,1096.013608
803.454768,169,1098.207841
146.888429,274,1101.984243
380.584113,423,1151.747156
260.192476,269,1156.079545
592.084076,209,1158.890067
251.745417,212,1161.69381
980.718855,477,1168.208924
234.154253,741,1183.846848
601.54452,76,1184.914747
1089.923782,401,1189.639082
596.918906,193,1192.488177
705.519446,147,1194.399571
598.581902,185,1196.916142
1074.453777,640,1204.854614
148.732357,92,1206.061436
803.301257,368,1215.950009
992.936404,448,1221.415123
797.062237,375,1226.123559
1003.832297,196,1228.658053
1092.100685,298,1232.245786
50.692743,217,1235.143688
696.230495,165,1237.565609
1094.208124,398,1247.017494
692.389261,257,1250.025949
599.665401,151,1251.584252
602.358155,228,1254.564768
160.360659,236,1257.650656
897.876129,288,1261.480136
1000.676913,424,1266.842193
993.15929,291,1275.951333
358.523474,180,1278.621729
55.131648,92,1279.815192
52.078624,61,1280.601172
1102.070582,442,1306.691716
791.383303,359,1311.508912
702.536598,261,1314.963212
885.122135,427,1320.869693
999.062531,360,1330.444182
1073.554012,620,1338.533769
786.145463,382,1343.769356
705.279714,225,1346.768893
998.114971,227,1349.666366
898.800993,233,1352.820916
-51.849805,14,1352.961684
55.850802,149,1359.995839
1094.695775,359,1364.302962
704.41668,150,1366.239978
562.841843,361,1370.371942
853.08785,669,1378.234674
600.051194,141,1379.882914
582.592226,267,1388.406736
902.541337,206,1390.840299
801.116278,273,1394.532301
-51.636239,13,1394.70467
899.670347,439,1400.660515
1063.708549,762,1410.154594
797.820955,174,1412.465443
604.33669,186,1419.712092
997.089965,437,1424.934843
701.368137,253,1427.949462
882.781777,506,1434.665607
1072.995021,642,1442.953923
255.322656,131,1444.361959
703.207068,269,1452.92302
605.639278,237,1455.598694
51.772918,107,1456.87673
1083.10949,490,1463.273817
703.347279,129,1464.782696
253.994573,247,1467.825118
595.398343,222,1470.249999
904.304646,150,1509.117371
783.459475,432,1519.668853
895.326992,388,1524.418003
565.623401,319,1528.08479
594.463792,183,1530.342896
51.503306,153,1532.277775
597.87495,262,1535.699689
813.676609,1072,1554.860828
986.870819,374,1559.681971
1088.269172,414,1565.017579
896.094723,315,1568.65126
1100.419888,311,1572.711937
780.899714,325,1581.057447
597.081831,175,1582.878696
800.392021,159,1584.578486
-48.356027,30,1584.898945
836.380295,830,1594.392677
697.463389,164,1596.449677
985.778196,453,1601.861223
598.907253,131,1608.302938
253.354216,217,1610.538621
703.941427,158,1612.313567
794.628383,255,1614.910609
49.805749,91,1616.107314
163.991297,195,1618.657894
51.253619,108,1619.931183
882.984226,418,1624.754683
154.089512,95,1625.743188
369.162503,336,1629.976787
907.263924,173,1636.537213
985.33907,483,1642.240227
889.699275,365,1646.274334
1000.937203,374,1650.026016
997.529822,291,1653.458479
1003.54685,279,1656.440202
1052.481698,776,1669.446412
972.848633,642,1677.315265
365.154709,249,1680.269912
598.084334,322,1683.952199
358.040736,297,1691.759693
1091.534329,357,1695.678754
989.651672,481,1701.341742
993.014244,362,1705.714461
894.329998,335,1709.554302
48.521863,83,1710.445861
53.491475,69,1711.143797
798.452204,219,1713.805855
1085.851847,482,1723.695184
801.771773,168,1725.622285
153.621772,126,1727.097565
366.803326,461,1732.612193
1085.155606,535,1739.044896
569.038278,442,1748.940617
148.156145,289,1752.557618
55.464952,88,1753.493848
146.506884,97,1754.542506
589.206831,186,1756.795945
892.398232,522,1762.795115
1076.695333,525,1768.842547
462.407498,189,1771.040499
603.607469,172,1777.569676
1005.545231,500,1783.602485
900.976495,313,1787.520464
997.222219,303,1829.544959
796.223883,193,1831.664581
1081.059189,591,1838.680288
974.653637,485,1848.402738
882.552751,389,1852.828388
157.362776,74,1853.735725
979.624545,551,1860.386259
257.577552,206,1862.767875
806.899335,245,1865.953996
906.598734,300,1874.005149
154.626927,132,1875.773872
895.570854,433,1880.669897
701.648446,157,1882.523481
895.199881,437,1887.225084
-49.533946,12,1887.360986
997.430003,433,1892.515668
1091.663681,432,1902.52908
256.017372,353,1906.913802
994.737216,333,1910.70612
880.592215,483,1915.898279
690.915401,275,1919.124996
601.047679,229,1922.088457
600.907479,54,1922.673409
802.906851,213,1930.155788
804.920129,194,1932.563671
805.854989,166,1934.52668
701.483216,314,1938.290692
604.407974,181,1940.441721
586.673805,260,1943.757763
592.072024,205,1946.041375
1067.690343,606,1953.152554
1077.626831,563,1963.916638
608.636809,168,1965.836179
881.903853,510,1971.764441
604.224902,90,1972.898206
894.72034,270,1976.287344
970.232731,562,1987.442927
157.229921,105,1988.746485
901.014737,302,1992.605042
476.476581,386,1997.274528
701.887879,299,2000.777713
798.985456,214,2003.905581
797.597284,297,2007.887669
888.440525,293,2011.639964
796.32725,274,2020.33624
597.301648,145,2022.497219
695.317643,234,2026.105906
700.7246,261,2028.948004
600.154363,218,2031.767609
885.373167,515,2037.889418
584.693537,275,2040.994533
796.723879,354,2050.12478
473.019091,333,2054.516758
892.955209,405,2059.974952
167.844051,241,2063.110307
772.619795,588,2070.764974
886.891251,435,2080.400676
-51.179631,43,2080.894519
701.388777,276,2084.20509
806.81956,212,2086.714406
603.316889,185,2089.039958
975.172884,513,2095.39593
894.945471,260,2098.441404
152.729299,166,2100.59618
797.964492,238,2103.546172
891.616455,324,2113.13732
-49.644443,46,2113.713166
57.654299,107,2114.976839
974.591984,602,2155.888529
1084.769635,612,2163.256598
602.244608,105,2164.432464
989.592333,269,2167.621566
602.126288,168,2174.163462
879.722474,414,2179.003874
-50.138379,26,2179.286404
1105.0742,288,2183.085437
153.990455,235,2186.241021
598.238977,125,2187.702331
782.946229,377,2192.861318
-52.38745,38,2193.38472
602.796133,120,2195.024708
605.302283,263,2198.450201
51.524122,199,2205.744443
47.306101,86,2206.925705
989.697631,315,2211.417617
459.66769,278,2215.257654
879.497189,554,2222.192706
61.458213,136,2223.728595
987.708413,384,2228.557862
-54.325658,137,2235.113672
979.61484,576,2242.667853
606.805959,172,2244.947149
789.572924,411,2250.075919
1106.068225,334,2254.689229
807.840281,255,2258.148531
-50.457569,18,2258.343898
991.034509,570,2271.025152
802.806555,287,2274.783487
891.658748,280,2278.254543
163.725672,189,2280.541177
1004.877583,358,2284.899443
54.201261,102,2286.358561
799.722176,297,2289.944064
253.786532,165,2292.250557
895.907339,438,2302.668283
262.639171,148,2304.557354
701.657641,210,2307.319548
996.265118,149,2309.042349
693.206223,207,2311.741744
1080.197371,446,2317.839106
1076.532166,657,2330.839097
48.677032,93,2332.11947
568.206292,301,2335.850491
600.009467,100,2337.077724
686.428874,370,2341.438519
1102.383368,532,2348.05845
55.155712,87,2349.187378
796.553914,260,2352.39768
1077.867928,749,2366.674905
994.837023,504,2373.190636
602.698273,60,2373.909235
697.439012,305,2377.451622
264.654981,443,2383.211933
1096.644841,369,2392.070197
597.672429,117,2393.526503
604.091114,201,2395.890464
702.129582,152,2397.647155
702.309008,239,2400.22901
602.447725,141,2402.152589
602.722546,102,2403.572539
604.3453,191,2406.078326
1087.419171,513,2413.516441
572.076889,294,2421.669519
901.379888,354,2425.898183
359.105132,231,2428.57723
457.901465,209,2431.190321
897.503158,326,2434.859812
799.232544,298,2438.392906
698.703452,287,2441.923185
800.801059,308,2450.260527
-51.784898,15,2450.481565
603.965877,107,2451.986144
357.198671,418,2495.242672
800.829141,396,2500.101938
604.503689,204,2502.438338
992.037689,448,2508.253662
263.478254,327,2512.62316
898.109988,316,2521.579652
886.489222,368,2526.453303
997.461529,331,2531.073392
254.194317,169,2533.222234
464.913894,347,2537.634358
602.863001,172,2539.965917
896.056128,403,2544.721025
699.537481,108,2551.147402
168.495385,294,2554.712104
792.666303,517,2561.45665
594.166434,249,2564.552907
587.855342,233,2566.920512
995.205262,175,2569.136393
705.816394,292,2572.697926
782.727369,384,2582.958937
705.791545,268,2586.53535
695.411457,223,2589.336347
-52.522537,104,2590.966405
800.897536,170,2592.829873
803.711803,202,2595.288007
995.565133,431,2601.227304
1089.021322,424,2606.76284
997.126852,315,2615.304275
51.644958,141,2617.104692
881.691309,417,2621.784058
1064.559679,699,2630.558858
48.505654,158,2632.677583
886.841526,383,2641.819338
901.454736,320,2645.919264
595.899567,201,2648.439069
603.297057,71,2649.289665
601.001953,205,2652.433629
556.391625,414,2657.723521
690.386645,259,2661.288659
1096.14698,360,2666.237411
684.788399,430,2676.11234
692.244233,320,2680.240446
791.043749,313,2684.246748
150.221566,335,2688.153524
667.466929,587,2695.378308
1090.576339,628,2707.988422
950.75916,790,2718.450373
892.872819,479,2724.56177
804.859317,315,2728.317602
59.259502,138,2734.407346
1004.780658,281,2738.493748
987.448138,315,2742.786266
149.378814,105,2744.171823
601.277004,150,2746.105095
706.762849,289,2749.404231
597.726218,268,2752.810406
1001.180788,346,2757.190595
464.205824,157,2759.082671
894.844887,346,2767.775564
690.571543,367,2772.291596
669.115628,668,2780.493969
900.670622,368,2785.131415
602.352246,105,2786.485808
983.399735,453,2835.685267
803.055185,281,2839.304833
904.048492,158,2841.083805
791.942407,332,2845.721248
609.169728,188,2848.004538
592.663573,307,2851.874233
600.307266,180,2853.937765
153.042542,205,2856.397405
262.406113,231,2864.230951
800.306709,288,2867.567235
888.024361,402,2872.835609
694.026985,211,2875.326495
1078.586297,597,2882.675247
690.018039,212,2885.550387
1083.026738,583,2897.169926
601.774472,75,2898.118762
893.839276,333,2902.414769
52.370669,103,2903.646985
897.956717,262,2906.969348
601.900337,209,2909.684822
899.807054,253,2913.14491
892.478167,402,2918.346872
269.353061,219,2926.401381
49.002953,55,2927.072417
1086.612652,408,2932.047217
600.970491,103,2933.266552
597.094415,162,2935.582572
1091.483409,444,2941.121808
798.196951,251,2944.160648
691.355571,280,2947.7207
1082.111617,554,2959.462541
153.600409,355,2963.940201
879.462124,408,2969.395519
604.139054,158,2971.534766
699.539804,169,2973.399636
563.076058,414,2978.39833
1097.711749,476,2989.163863
457.703757,353,2993.849234
54.659943,76,2994.888012
881.432325,483,3000.980472
895.429976,254,3004.039627
594.295264,291,3007.275684
878.943244,568,3019.147023
701.787354,225,3021.909564
888.444873,536,3028.075614
466.129234,293,3031.732778
700.508175,185,3033.768201
788.337501,267,3037.156045
991.520163,431,3046.535767
1093.195252,339,3050.510344
261.569475,174,3052.587636
-46.525874,78,3053.369998
56.970933,126,3054.631235
994.952493,338,3058.183921
606.883052,171,3059.815831
153.764467,190,3062.099949
901.176855,363,3066.873586
601.099445,152,3068.65109
-50.723242,24,3068.96407
1080.09343,494,3079.828552
-51.214737,33,3080.203102
889.378901,380,3084.654593
905.457816,311,3088.581764
590.916332,269,3091.704226
465.42136,337,3095.613816
785.759653,388,3104.463147
150.24241,78,3105.41029
250.865292,144,3107.229007
902.8007,198,3109.431359
896.86578,315,3113.016919
666.576652,491,3156.389885
151.489452,166,3158.578043
899.014038,436,3163.517759
370.578005,195,3169.903127
788.389312,350,3173.760578
599.545914,170,3175.703345
1083.056858,455,3181.133907
888.193739,472,3186.795999
796.712634,293,3190.014753
697.727053,129,3191.890717
794.144356,377,3201.090334
787.005558,349,3204.893663
701.672038,220,3207.516904
462.384073,428,3212.329162
601.736061,103,3214.006997
888.825565,298,3217.431005
599.301454,149,3219.503212
-51.952881,30,3219.986135
1092.13976,442,3231.028642
594.178912,173,3233.100688
698.28657,338,3236.879714
992.479016,319,3240.442989
1005.318445,275,3243.259601
47.400335,54,3243.821017
895.021739,220,3246.29673
252.968627,207,3248.975608
599.583407,166,3251.064015
153.239351,95,3255.904195
701.797459,248,3258.744261
160.742095,132,3260.458822
997.119136,298,3263.839414
981.215149,439,3268.918156
895.249111,361,3272.991554
902.646092,288,3276.220114
265.280377,164,3277.987222
778.214506,464,3287.808293
793.82123,427,3293.805045
669.543506,361,3297.932642
55.733045,48,3298.506006
877.539704,429,3303.695271
693.103251,314,3307.787747
252.027581,266,3315.269928
45.775761,94,3316.29952
800.832528,355,3320.599835
904.357023,246,3342.269411
988.289323,434,3347.468489
904.475864,364,3351.617499
999.860513,302,3355.225234
890.579009,456,3365.125708
989.56182,357,3369.657066
794.760037,221,3372.277534
52.693802,62,3373.195733
595.696627,139,3375.021824
1064.986238,729,3384.225095
605.815588,177,3390.310843
972.25745,620,3397.671943
886.100567,334,3401.781788
984.283289,490,3407.642708
993.601587,514,3413.522344
885.288829,385,3423.062945
890.411229,385,3427.664469
892.578802,387,3432.707578
787.421236,342,3437.161411
791.52043,244,3440.482821
265.165938,220,3443.203725
701.792811,205,3450.565695
460.601444,249,3453.416852
899.317965,227,3456.381474
260.145788,166,3458.165936
53.297023,109,3459.66574
152.107662,128,3500.924694
992.746871,366,3505.268875
51.134231,196,3507.813614
368.111631,278,3511.722887
1079.921109,496,3523.143322
897.938479,379,3527.943341
601.692355,104,3529.535242
889.35454,392,3534.747031
794.086846,472,3541.047101
1076.630535,629,3554.615181
892.480354,413,3559.924085
1078.821269,524,3566.096798
787.642872,304,3569.913374
607.705231,203,3572.338711
599.447917,97,3573.761468
871.814861,664,3586.268028
254.628213,247,3589.248778
993.741714,327,3593.533811
896.838503,292,3597.115492
591.907865,303,3600.600131
699.711998,96,3602.033841
147.948453,169,3604.289295
244.975325,348,3614.38218
695.202602,270,3617.772848
161.302456,152,3619.425656
258.070186,310,3623.498194
256.176506,274,3627.550234
600.493613,177,3630.01072
-47.14028,29,3630.335464
693.725511,430,3636.210415
1008.445307,406,3647.292985
1081.235088,587,3654.203138
702.313663,239,3657.174837
605.244142,112,3658.663043
597.446488,195,3660.891478
801.097976,263,3664.468463
802.689891,254,3668.382232
153.885649,77,3669.560967
153.893088,244,3677.927776
992.815553,491,3684.161921
997.538125,405,3689.26611
352.799082,308,3693.491729
982.956638,472,3699.795019
898.289371,453,3709.854707
896.99872,406,3714.987365
367.283502,375,3720.000804
600.882931,110,3721.56051
675.549211,400,3726.457856
49.47029,110,3727.900684
367.673626,453,3733.468385
48.595957,92,3735.067457
802.666005,256,3743.67299
892.749718,371,3748.342602
673.992663,479,3754.0788
706.945546,258,3757.262757
804.77474,212,3759.512117
694.998588,251,3762.706372
601.671561,150,3764.360682
153.862344,82,3770.244642
803.08288,337,3773.978801
49.982274,135,3775.84522
598.64201,142,3777.573989
799.127044,383,3782.377684
560.234526,359,3786.575712
895.940435,241,3789.590664
160.394427,191,3792.32146
701.389901,129,3794.134712
899.366353,235,3801.182605
881.465405,562,3843.632895
798.386396,198,3845.765185
994.482463,362,3849.33104
994.375642,410,3853.520422
881.583917,513,3862.170706
894.488485,409,3866.400345
802.968312,318,3869.531753
989.507115,391,3873.685881
600.10893,282,3877.017905
599.793517,195,3879.529811
251.356762,150,3881.703316
52.680595,154,3883.654869
1074.981551,599,3896.303138
601.487865,142,3898.166045
599.026279,177,3900.266013
456.639406,450,3906.378472
701.700622,222,3909.579935
995.988671,334,3914.170853
1100.604589,424,3924.966036
-48.550513,24,3925.27613
700.500372,108,3926.561211
798.226226,127,3928.23913
889.714226,237,3931.518116
898.432714,255,3934.756859
789.705615,363,3939.424717
703.839351,271,3942.684776
167.268742,177,3944.995983
900.807564,297,3953.357831
599.801299,152,3955.185174
603.357452,84,3956.391745
596.828643,160,3958.370671
598.218206,155,3960.052233
602.312837,110,3961.393991
555.366967,284,3965.252047
255.289782,172,3967.136393
555.755916,526,3973.959884
696.6641,151,3975.900307
783.758837,489,3986.902555
987.462232,451,3992.552883
992.081465,337,3996.866251
1087.856328,410,4002.102693
152.471561,213,4005.249529
593.591026,246,4008.24243
886.637464,488,4019.034241
586.108847,345,4023.917243
993.227932,244,4027.1726
1080.78064,395,4032.377117
1081.874505,481,4038.506335
600.561758,63,4039.230657
788.549376,478,4050.598299
46.4431,174,4052.766048
455.202439,459,4058.365409
783.394876,459,4064.317669
801.991922,315,4068.221721
270.268932,310,4076.050916
695.364455,203,4078.446372
607.32959,155,4080.229709
595.138638,141,4081.930621
263.860324,158,4084.053634
701.511581,149,4085.841757
50.386578,129,4087.584053
884.367704,495,4094.662359
702.739598,167,4096.817896
55.307621,114,4098.285856
53.899296,90,4099.721199
808.312086,335,4108.673434
973.879495,556,4115.938824
1101.355814,356,4120.172956
467.643218,286,4124.092384
794.393578,234,4127.00764
884.966047,464,4165.662661
698.789371,168,4172.526498
463.398039,364,4176.785029
692.595171,318,4180.766322
890.410282,356,4185.339569
697.597184,206,4187.97957
-50.675817,13,4188.119179
595.438398,234,4191.272432
1095.792813,430,4201.537039
895.813669,276,4205.125722
256.121016,224,4207.793616
801.598835,232,4210.644609
601.912133,166,4212.98226
151.885357,123,4214.723589
597.953721,146,4216.582943
599.056193,256,4220.226482
988.208691,537,4227.623243
150.343241,221,4235.144238
691.724563,255,4238.395517
702.174107,81,4239.388331
1065.785342,664,4248.127311
363.339462,416,4253.990857
989.897868,376,4258.809773
796.93774,380,4268.068189
779.931652,404,4273.197114
51.208364,140,4275.008219
701.089159,166,4276.953038
1085.031109,467,4282.817652
802.296865,259,4285.762773
1089.808863,335,4290.274916
696.257368,323,4298.990508
1081.941274,399,4304.025696
256.292374,130,4305.955957
604.505181,199,4308.62516
599.94433,139,4310.263397
988.152926,422,4315.816099
1097.00568,335,4319.920405
895.71013,316,4328.465212
604.097729,176,4330.443736
608.705667,180,4332.6295
1088.38807,496,4339.086842
989.590263,419,4344.797807
692.133159,290,4348.252464
602.38867,123,4349.731325
792.436688,215,4357.252227
895.368498,323,4360.81221
1092.715355,380,4365.868383
679.016431,563,4372.939114
897.258075,351,4377.557482
802.725181,148,4379.411711
989.035779,393,4388.990984
973.896107,680,4397.259877
790.816156,266,4400.872962
977.273595,472,4407.250585
689.333933,332,4411.217105
701.232789,139,4417.496516
152.039338,97,4418.614525
701.998832,190,4421.464113
797.799932,150,4423.286818
900.066297,247,4426.287226
698.468764,250,4429.360358
452.934798,171,4431.830091
776.368524,508,4438.62818
1101.806959,330,4442.913846
800.263757,349,4451.892225
155.345696,161,4453.795063
803.126579,209,4456.210072
879.254887,560,4463.102035
898.550255,189,4465.257322
978.85788,316,4501.698627
793.906198,293,4505.56355
699.531147,175,4511.205303
602.540331,158,4512.751122
158.738609,144,4514.18599
990.929455,406,4519.62945
361.44679,276,4522.812477
1089.379492,633,4530.067434
884.767791,487,4538.200619
795.763599,283,4540.799193
472.931743,399,4545.993476
1073.865474,507,4550.727236
890.92458,399,4554.562879
990.227055,405,4565.544669
800.479778,212,4568.185405
1078.065705,641,4576.984703
989.756054,388,4581.694351
49.685162,225,4584.4045
48.646569,94,4585.531639
893.186034,396,4594.605929
1090.911102,387,4599.234819
807.327217,202,4601.65863
156.755563,143,4603.390043
890.458626,314,4607.182535
898.01566,293,4610.660043
692.988929,255,4613.522163
992.271218,318,4617.015442
-51.987749,19,4617.298362
791.572578,291,4625.30347
594.280154,276,4628.430915
53.685734,59,4629.086963
889.976137,332,4632.77384
1082.124511,470,4638.742463
359.015331,244,4641.895893
48.146272,86,4643.200565
53.686143,60,4643.939096
145.874645,269,4646.726588
995.087154,329,4655.618966
790.951939,262,4658.581503
56.604897,55,4659.164346
1098.357509,286,4662.663912
902.40821,194,4664.88443
-45.881855,29,4665.238263
701.378271,182,4667.268221
51.657938,68,4668.059068
990.044917,471,4674.313819
1086.691676,418,4683.850286
979.75879,465,4689.764572
-51.036653,23,4690.007035
48.601217,140,4691.871734
598.237963,157,4693.634634
802.478497,293,4697.281815
986.904917,424,4702.071193
1000.170428,239,4704.60029
900.328768,204,4712.230673
359.292018,367,4716.434106
1096.431394,341,4721.026508
599.378723,169,4723.199663
802.101984,319,4727.170863
691.398985,252,4730.313016
1070.714967,625,4742.308712
1075.149903,553,4748.948179
1001.287418,312,4752.617425
1081.844292,461,4757.841471
982.705851,364,4762.302758
686.032662,381,4770.792421
-50.550085,27,4771.092968
786.430224,378,4775.265188
-47.320033,20,4775.47599
793.290761,310,4779.491774
992.89284,351,4816.771651
891.614585,401,4821.206978
804.635123,236,4823.899524
699.710947,171,4825.74377
-55.379017,218,4832.682125
986.646505,388,4837.59198
599.871384,132,4839.067543
788.029857,341,4843.130598
1099.864242,395,4847.689024
991.840699,445,4853.309037
688.619147,256,4861.190367
785.431437,417,4866.384153
689.579476,317,4869.821359
987.575263,440,4875.066514
783.546778,397,4880.15638
56.833784,127,4882.02135
700.026058,173,4884.194562
53.742385,64,4884.933273
46.855391,125,4890.819126
600.173621,192,4893.118923
700.653015,282,4896.477235
789.089886,309,4900.046951
998.251264,491,4906.488605
995.095018,431,4911.241938
696.458819,246,4917.786925
599.351029,182,4920.18627
1082.293869,608,4927.646368
601.317242,250,4930.3284
587.17002,303,4933.90382
601.438627,159,4935.510058
1068.162394,694,4949.128209
601.967826,111,4950.677432
1091.74378,408,4955.792046
701.884861,268,4958.735664
890.85339,397,4963.548823
463.525653,304,4967.801427
698.491902,247,4970.870841
1095.997189,266,4979.429399
460.482925,271,4982.79085
993.472636,403,4987.529967
801.457242,199,4989.917677
697.550345,210,4992.526867
52.867622,100,4993.730725
693.843184,333,4997.605329
694.40617,163,4999.540741
1097.576169,287,5006.446734
56.481838,78,5007.466723
700.653317,253,5010.59251
705.359123,201,5013.288111
886.431047,382,5017.996279
998.232037,409,5022.965559
366.021161,422,5028.113501
966.924374,606,5040.994397
593.556687,106,5042.441931
1084.774674,511,5049.610893
993.583259,350,5053.996027
609.630257,190,5056.12217
-51.375324,36,5056.567392
601.68105,140,5058.378521
895.454129,482,5069.681089
794.627927,271,5073.412745
893.179131,414,5078.358443
604.63947,241,5081.380863
792.99928,437,5086.864357
899.087371,442,5092.518748
578.705339,389,5102.613031
993.27561,477,5143.013367
606.847041,142,5144.942747
892.241375,333,5148.676114
469.614328,451,5154.600323
795.60078,223,5157.139499
994.32275,458,5167.69016
1002.656024,287,5172.284745
898.44579,337,5176.666074
787.168616,403,5182.008889
471.18845,320,5186.125207
260.121535,266,5189.92078
602.851062,209,5197.535502
558.912533,233,5200.567048
703.546129,152,5202.691879
998.943651,305,5206.311022
